Profile,Parameter,Start Time,End Time,Value
baseline,number_of_people_in_isoboxes,,,8100
baseline,number_of_people_in_one_isobox,,,10
baseline,number_of_people_in_tents,,,10600
baseline,number_of_people_in_one_tent,,,4
baseline,number_of_steps,,,200
baseline,ACTIVATE_INTERVENTION,,,TRUE
baseline,num_toilet_visit,,,3
baseline,num_toilet_contact,,,2
baseline,num_food_visit,,,1
baseline,num_food_contact,,,2
baseline,pct_food_visit,,,0.75
baseline,clearday,,,14
baseline,toilets_blocks,,,"12,12"
baseline,foodline_blocks,,,"6,6"
small,number_of_people_in_isoboxes,,,30
small,number_of_people_in_one_isobox,,,3
small,number_of_people_in_tents,,,86
small,number_of_people_in_one_tent,,,4
small,number_of_steps,,,20
small,ACTIVATE_INTERVENTION,,,TRUE
small,num_toilet_visit,,,3
small,num_toilet_contact,,,2
small,num_food_visit,,,1
small,num_food_contact,,,2
small,pct_food_visit,,,0.75
small,clearday,,,14
small,toilets_blocks,,,"2,2"
small,foodline_blocks,,,"1,1"
